DATA,HORA,USUARIO,MODULO,OPERACAO,CONTROLE,PRODUTO,CLIENTE
2021-01-22,0806,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-22,0806,1,PEDEDATA,Data valida: 22/01/21 e hora 08:06:40 por SISTEMA,,,
2021-01-22,1045,1,PESPRO,Alt 714-SERRA BIM.18/24 Prc venda,,,
2021-01-22,1428,1,PESPRO,Alt 918-FITA MULT.30 Prc venda,,,
2021-01-22,1429,1,PESPRO,Alt 919-FITA MULT.30P/M Prc venda,,,
2021-01-22,1429,1,PESPRO,Alt 1115-FITA M.USO45P/M Prc venda,,,
2021-01-22,1429,1,PESPRO,Alt 1116-FITA M.USO 45 R Prc venda,,,
2021-01-23,0813,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-23,0813,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-23,0813,1,PEDEDATA,Data valida: 23/01/21 e hora 08:13:51 por SISTEMA,,,
2021-01-23,1033,1,PESPRO,Alt 1024-SACO P/ENTULHO Prc venda,,,
2021-01-23,1135,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-26,0757,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-26,0757,1,PEDEDATA,Data valida: 26/01/21 e hora 07:57:16 por SISTEMA,,,
2021-01-26,0954,1,PESPRO,Alt 1575-SARRAFO 15 Prc venda,,,
2021-01-26,1032,1,PESPRO,Alt 108-ASSENTO SIMPLES Prc venda,,,
2021-01-26,1402,1,PESPRO,Alt 821-FECH.EXT.ALIANC Prc venda,,,
2021-01-26,1421,1,PESPRO,Alt 823-FECH.BANH.ALIAN Prc venda,,,
2021-01-26,1421,1,PESPRO,Alt 822-FECH.INT.ALIANC Prc venda,,,
2021-01-26,1541,1,PESPRO,Alt 506-CLIP C.ACO 1/8 Prc venda,,,
2021-01-26,1541,1,PESPRO,Alt 507-CLIP C.ACO 3/16 Prc venda,,,
2021-01-26,1541,1,PESPRO,Alt 505-CLIP C.ACO 1/4 Prc venda,,,
2021-01-26,1542,1,PESPRO,Alt 509-CLIP C.ACO 5/16 Prc venda,,,
2021-01-26,1542,1,PESPRO,Alt 508-CLIP C.ACO 3/8 Prc venda,,,
2021-01-27,0802,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-27,0802,1,PEDEDATA,Data valida: 27/01/21 e hora 08:02:48 por SISTEMA,,,
2021-01-27,1049,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-27,1055,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-27,1536,1,PESPRO,Alt 1278-NIPLE LATAO 3/4 Prc venda,,,
2021-01-27,1557,1,PESPRO,Alt 1844-UNIAO 3/4 MARRO Prc venda,,,
2021-01-27,1802,1,PESPRO,Alt 1997-RODIZIO MESA Prc venda,,,
2021-01-28,0807,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-28,0807,1,PEDEDATA,Data valida: 28/01/21 e hora 08:07:19 por SISTEMA,,,
2021-01-28,1326,1,PESPRO,Alt 99-ARGILA EXPANDID Prc venda,,,
2021-01-29,0756,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-29,0756,1,PEDEDATA,Data valida: 29/01/21 e hora 07:56:51 por SISTEMA,,,
2021-01-29,0902,1,PESPRO,Alt 852-FERRO 3/16 Prc venda,,,
2021-01-29,0903,1,PESPRO,Alt 854-FERRO 5/16 Prc venda,,,
2021-01-29,0943,1,PESPRO,Alt 1110-ESM.SINT.GALAO Prc venda,,,
2021-01-29,0943,1,PESPRO,Alt 1111-ESM.SINT.1/4 Prc venda,,,
2021-01-29,0943,1,PESPRO,Alt 1081-LATEX GALAO SUV Prc venda,,,
2021-01-29,0943,1,PESPRO,Alt 161-FUNDO PREP.PARE Prc venda,,,
2021-01-29,0944,1,PESPRO,Alt 1898-VERNIZ GALAO Prc venda,,,
2021-01-29,0944,1,PESPRO,Alt 1086-LATEX ACR.F.LAT Prc venda,,,
2021-01-29,0944,1,PESPRO,Alt 943-FUNDO GALV.1/4 Prc venda,,,
2021-01-29,0945,1,PESPRO,Alt 1897-VERNIZ 900ML Prc venda,,,
2021-01-29,0945,1,PESPRO,Alt 1352-PINCEL 571X1/2 Prc venda,,,
2021-01-29,0946,1,PESPRO,Alt 1356-PINCEL 571X2 Prc venda,,,
2021-01-29,0946,1,PESPRO,Alt 583-CORANTE LATEX Prc venda,,,
2021-01-29,1505,1,PESPRO,Alt 1437-PREGO 15X15 C/C Prc venda,,,
2021-01-29,1505,1,PESPRO,Alt 1433-PREGO 15X15 S/C Prc venda,,,
2021-01-29,1505,1,PESPRO,Alt 1778-TORN.LAVAT.B.MO Prc venda,,,
2021-01-29,1505,1,PESPRO,Alt 816-EXTENSAO FONE Prc venda,,,
2021-01-29,1505,1,PESPRO,Alt 817-EXTENSAO FONE Prc venda,,,
2021-01-29,1506,1,PESPRO,Alt 2106-FIXCUBA Prc venda,,,
2021-01-29,1506,1,PESPRO,Alt 250-BUCHA MAR.60X50 Prc venda,,,
2021-01-29,1506,1,PESPRO,Alt 94-ARAME R.TORCIDO Prc venda,,,
2021-01-29,1506,1,PESPRO,Alt 1764-TIRE GRUDE Prc venda,,,
2021-01-29,1506,1,PESPRO,Alt 1388-ESCAP.BUCHA 06 Prc venda,,,
2021-01-29,1507,1,PESPRO,Alt 1389-ESCAP.BUCHA 08 Prc venda,,,
2021-01-30,0759,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-01-30,0759,1,PEDEDATA,Data valida: 30/01/21 e hora 07:59:15 por SISTEMA,,,
2021-02-01,0754,1,TROUSU,Ativacao do usuario  1-SISTEMA,,,
2021-02-01,0754,1,PEDEDATA,Data valida: 01/02/21 e hora 07:54:04 por SISTEMA,,,
